split,row_index,clean_text_sha256
train,4820,05846bb67d2d7e43ea61047c02c7ab2f3941ebbe0de41a876aaadcb9ace4d5e1
train,4821,26ecd5303c19c36204a7c62b6a1413f4291f73aa637f784dc7d58f586f2de080
train,4822,5e171f3d405330d8f82af049bae27c2cbb16ea110ceacb02c56b0c26abdc2b23
train,4823,0fcac07d455d8896e36e6e6662dd3e81d2367deeed54d4a4f69458c0d5186a42
train,4824,72a5989b162170b743576b07e7f87960928e2720704f71726c8b95559d5543c0
train,4825,5e8b4d275f2d4f5ca3529f865589bab094f10ce351fd68e26bea7d94e9555ae7
train,4826,dd9956f1580386bf47e1604effb9d3835a062606af683c9423032d4d12045e9a
train,4827,3608d94e16490f48db5df50812c90d59fcce79f6b49f3640ba2a17df5168c27a
train,4828,584e521267ba22661c04427e650584a56c9763de94f9c5c400a6d48c9599ac70
train,4829,df73a76a8adb8f4070466a017d048e85d98b1ccc409e8d155322bf489ed8ac8d
train,4830,4dc88e447cc165ae0030b67c15fbf4fa0e3ec9837d6009b68e7154ba44de977e
train,4831,8e2a94c9a9a48de196a45e238ee0f8004ef8d6e631424ed3e293d6dfc9a84e41
train,4832,1c3a52fc89b28aaf2129885727e3411fd7b21f9bda3012c2b4d884183bda825c
train,4833,0302551174db700bf20abf00b1b93ab6abf989823b58f729eac2e30d2302b3ab
train,4834,4bebd2cbc497386753a1d9d37847e34bc5f66fd478e170eed1852a58f6347bf3
train,4835,77a6becae2b918d33625fb7f947e4645a90e28858513d67c8e9ebb42e7acfca0
train,4836,dd968eeee0f78fc48165a9358e1eddf62043fccc16414e351454054a5c79d8b5
train,4837,6a291199db39db708e22ed7bff0b22fca9b27430aef9620f5343b184209850f6
train,4838,4f084f7fa11b1162c0623aa7c6fe63ba42a4bbd40d6a23160f555a05cb0c5661
train,4839,c4e75ac13e4e036789e7d264df99423e109a83d72f47fc5e29d34f0cdf8ff2ee
train,4840,9dc2dc6f0ae7db8951c865b953808e26a879a267ef91972e83cbd36e92aaa266
train,4841,5b90ade4f3289fe468823229fbbf0314bc575bf2c553e195ba90cdc6613bca32
train,4842,7b5930302a8bb48e982edda810d43f22b49821317575740c104939d57349f489
train,4843,5a52ab0a4b6a29f907c5911be19da981615a575af8871f9383f5f2fbe3627ac6
train,4844,baeadcb18559cc9d830154cf8786382da07c8099c869cf8547816e3c4206455d
train,4845,5ab3daaee66f9c6e9c198d023d7d04438bd820936b482cf0b44bbe1897e46bc2
train,4846,b482d343da743d5e8a8c484051dc697add87048ed96c4d37d7b8f4d725bc9cff
train,4847,22035a8976ca9243a66bc5feecc8d3f7fa0360a8aca8151e8f462636342359a7
train,4848,dca6578164fbebdd5b5138131e7a448f0b02c4a862753dd4d12c1e4ba5afac67
train,4849,115446aa9ebc804e3933f482be78462b10ae30f49c9cc90fa34274db7ba8f42c
train,4850,c92f081650e409fc0b2f6bb4aaa3eb4d1a8119a9795f68334313096728af699a
train,4851,5090811ce3158f330cb2e5a3c8e2a1dac8b890ad6052dfa9feffcffa4cb1fcea
train,4852,b9cee45d41644246c17fe25c2f1a808fc8e0bb23eb62b0ce3fbd2885b61fc8f5
train,4853,46c4117470e5926d0f41d69c848d5085fae5c2e7d3c2cc6347c6a00ab1a7030d
train,4854,2c63ee7efd214f9b634c19ca03105fa94f8c5bd80d6387ec305fdbf575af6a4e
train,4855,319bf05a01ccdb64c00fe491137f6e194a28de39bbd63cc7ba55a70b01d178b6
train,4856,e89a1e69d10ffa5cb15249515d22bd8fa13abb23a31caac2400b4f6d0a088401
train,4857,dc9840dc3aa799f3f35633012b823849c3671958fb888162d1579e8f58b00e78
train,4858,91c56d88ac1e28467f2fe5fd113a92db417a5c37a9ff6be7e56292700e66c2fc
train,4859,750b977703ff4a373056cddeccea9dc1eb75a954113a0daca547229d51b6ce73
train,4860,92f224230729f10a9098b6380fd05cfd33e2d12a586c1d07233684bdb16bd021
train,4861,2e048ff8432c71d3167f5b0ad1752a5577bd0249ac0f539ec551d6fa25373c79
train,4862,0e254a109bb461a7d07b382c1b14acfe98c03c53557f0cc447ec86b74dca071a
train,4863,5a0ebe652e926f8ce393d7983a917b61f6cdcc9bf8bc61bb2b753e277af1e38c
train,4864,785667567f39260160c789e929754a1258a21296aff2c95844fb77399fe9e55b
train,4865,431873655fec4b098bb2f4c70055c92748712c8e21ed34054a89a53fe3c7c8ee
train,4866,7209b1d117618d4cad69116168d7e4c3048f2888d4d8e0a61b666a55893a05ab
train,4867,153c33163f1fdf2ce7f8b31f138eb0de652225f63b70017f070296c1241c6727
train,4868,74a088ccf4c5165611096040529d88c7bf32cddb702a30006da8a6de4cbef594
train,4869,f1c572d387acda328b5686f6db328608d5b3dfb9c01aa7f011b721dd731ac0c9
train,4870,b25e32c0e320b83cb4e557ecbcce753f1b1cdaaf84d3b1ee2632c31e8eaaf31f
train,4871,49fd5bb53fed88a183c518b957ed22cb7635fae8ad83208fda8759320c4fe14a
train,4872,29b39ec3e0f4790a340b4649e0aca69cc4623eebadcd3d557e1eb224d51559fc
train,4873,f3dee1e5e8c7541a5f4685687f9be77879f0db260142210144b7e57c7f2780f1
train,4874,652fafb50547ba9457e2624ee8c87d6822b5e3ddea53c22a9c45fd071905293f
train,4875,5489f4db06d562a489d4e8df744ae72930d9e8bd551bc4dcb1b373f83370c5de
train,4876,065d8ed1539762fd6c5f553e4e130286e3794575a927ed25a6eee132957bbae1
train,4877,040f57718f68dd10a18e3ee266cee512e741cb8bc58c0773383ab8e7e63afcea
train,4878,2c90398e43362dc4210ee28b3ba87814f266bb49b267943b29029c085ee57885
train,4879,4d1ce0ecff51b5fcc11b0a9f02de5dfba95bdc2a098e8fe8f096f89e0041b1aa
train,4880,686304bc04942456c0797da5dec40b0ecbf7368281e016c9a02396d9b9cb94c5
train,4881,502b978864d96b463692cc9b2e9d502160235092ed288fc17b453fc9c4984d16
train,4882,fbf898ce4ea6a42f4e3ff3dbf7e9e886eab813cc04466654a7972c1ac0f39223
train,4883,be7b10d2af1abc562cc8fb94ea8afb8262515219e6c9fc71ce6bf35085492fb0
train,4884,db0fa606d6ebde48e898c6e6e711ffb6112ff570c425b12edce1e4ff167b67ba
train,4885,3d0c62a6020084dd45e3ba314c0364a55a23f75f1d5f5b31dd575d0fbbefbac3
train,4886,7dedc6d45dad7ad2ddb99b693577a8543618f6e3ee64c9a2f1a4cbc29c508657
train,4887,0283c7faf6581ecd62e00baf2ce8fe9085ac1000daffe77524f0d2c25dd39481
train,4888,0dbfccacee6f54bd887972f31a9db5e5dab769e6fb65d209a887c3558591a1b2
train,4889,cccfdb39436fe6d2efed66a6e0c97390ccdf6a9c9e8b64bd9c5840d9f58f32d4
train,4890,8b881833aa6644a07136df61aba0aed083e4f4b178f401f5d20f63ca3dc5e671
train,4891,cf59a5831382d343299e87d3a7e07f5fd2f0767b59b425229305b91800f33e84
train,4892,79d003311200438023e635f15d7006242d37dd970afbb4f740e717e4b553f2f9
train,4893,8c7da9c0c53511d00842c14a20ce96b275e89f4b6d5400ffe8c91e0a3087e31c
train,4894,28717bb5c675a228e7bde21eb6ab347afbdc85901ce1f3e5a6c915fbeb82b9dc
train,4895,0653abbd552a805546fc219b434523a4690eb6851cb6523f5a19fb1bd599cf3c
train,4896,1986372d24430a5a98e72f855a89887741d4cceca3ece875a88cebba9470e3cb
train,4897,4a9464d400137beabfd0266a2030d672ecb4e243d7675fbcf7a18ce35caa187d
train,4898,0050599bf2f3f8a5ada01cc26377dab1d6cebb86e520d7308ee6bae3dea3a23f
train,4899,310d0f5c59b4620e0da2716752a550ba694f295f3ecaa45448b24d7c6214d314
train,4900,10c896905d42f30ca032a0acbc4e216baf3a08fea25155ad3ea169d5afb1117a
train,4901,703dc6d5d189c36498d2417a2fe0934a554efa5db225b78f20b49edb4042626f
train,4902,a7fed4837d9509ffc59ba6146993c7c4bfa9d99eb908c01e8162c54fede7d0a6
train,4903,722292df389ab2ac09c9b426bb6a5c0da71e67efcd5f0bbfdb46627e4450dc68
train,4904,4c2c75bddcaf85c325e7a77dfb0246f33d22b3d64cabe2c8eaaf6b125c0f89f6
train,4905,1bad8b95333b6f69f30c1a184b90947a05d38802471e10d324a36574a6699592
train,4906,5e4f2e56488026a0fb9b5bb0314c1befd00ba3138e7f9e0cb9ac266292a22c88
train,4907,9eb4bbeca7529c3c04d4cfb1a02cf953b8f71b985714ea9bf64d9c6cbd5eb80b
train,4908,ba2030ee584a7767287e4530844931b8862e1260d1902106c398b1285cc2f8f8
train,4909,403be62b2efff8605fcce9a54d3bc4a52d151c5d775b2406c5fc67a4e65d484b
train,4910,cb90bdbab84ccb1971b13d8c66f56ce485976647fa00c8399bae3cc404eade2c
train,4911,8ca28392b18d972ec89afc3257b93b6f26b48115073fcb6eff6ee2f9fa3d3355
train,4912,63a7f800e9d4a1452c8adbc8dc175eb74999215c0b47505af4b21cebf47fe804
train,4913,8e571f4e5c29cd6a03085d832d34aea9863790cd5416de1f3f51b8c352580562
train,4914,becad6f112f0346341e768e5ce9c7d4fdfe5c749ea5450c3fecaf7c41c7bd508
train,4915,5dc2822c61e3c0d4e59790c50f3ca0cbdbe09d08265be055fbcc076f5cb629b4
train,4916,1208c97b8bbf8802ff119a759c3b929a7fda8b0703fd24fb6c04d37760e8546b
train,4917,adf8ca6d2ddb4103710b51213e97a7a99f4086fc2a7d8edf95a8aea643c82c24
train,4918,e8b72906496ea895a3ebfe1d7ebeeaffc5956c912d9528c490ad1cdd43ac5f04
train,4919,fcfe24d2c866c2a2306260df7c0acced214eb7e9e67a3e021c2189e4bb5582bb
train,4920,b96f84ed38abc49fabd91796c74a753e7a641e37d9614500539ced632fac0bdc
train,4921,f33dda753aeebe178f3d27613d1a041715952de23b4776db318c99c424b9daa5
train,4922,e53b1c9b2e81d8d32a59351e365f252a6a4d44ee529061f2c9651b3f0715cfbf
train,4923,f7e013ba36cf3a38fd5a7c70a53f8e9316d47c06f0ce3f6b55ab04c97e6cb2f3
train,4924,44e80ed3da49fc5d14097b754838b9a6d195a6a4ffb02c27be922ca67c2d2096
train,4925,c9c8ce71c4a887a1a8ec3bdb0e5dcfc4b6d7fcb755d5de589096181d050fe144
train,4926,ab1ad3c7db1f04873dd3f2cd91f056a007b742940597225c150a9d858d90bfe9
train,4927,7259ddcc9aee2b177e2d787898bb5ed3c8ababe73a4f4671f5a76b53a815c5eb
train,4928,7f0f25a92e33eb485134f3c7f823faf7ced479bcf261ebf096cca826c2466975
train,4929,4488be876882dca8417a4a8da6fddcfe18618ce834de3853e0df5fbf81d32b99
train,4930,de72571c157acc844717c5502c7940818fe27f1e6059ada1b4d4540eab836e6e
train,4931,758450a1e863600c7ec5f00ae0093af1717667d83351127b6d3f15be2bc16ced
train,4932,9732d07d7ee445f8244835676bba5c3212152fb27f40b47c6e7812a5d5d0ad92
train,4933,ec3051784cd217be43a5950742b0a30851f97d4c3612049e65cb0a69ee61f9f5
train,4934,8aed498b4cc05835010a8c44eb9c0638a0aef1b12f0a2edc9a326ad7c1b34b25
train,4935,6ca4056ad4ff3407509ed4a46d36a860e82dde1e1746c7a9591a5b6bd5d56e96
train,4936,18819e4c5faf3a9d3289042b4828c0ec44be8e0317cc9f34188aec0f4ee66f6e
train,4937,b05ee5149fd4f8040389a77cdfbf6fca90473dfb63c4817f73c5f3e1d20720b0
train,4938,8fc662e126fd8f87ded46093c5c3837de3e666a2e46f6d562c1f67e0e1623299
train,4939,813e13ead93fcb1e0b5ffd6d914e31067f9f6236a95ce990c72dc24e2c85eeeb
train,4940,421aab0b42433d6ead1c4083369d82b36f5e43be004ea7ae6628fa2476f1b552
train,4941,25f83585811288ab9d8b54c932873e504e2e816d6768e5b1fdad305ce4417471
train,4942,6721d1d690635e9f86704da3905df1e2cec01a23dec5b90d9ec3d0dcef5bc2ef
train,4943,f60c2eb79ad7ede22a222905a118f116639119af36a76885a2f514dde36ea283
train,4944,a7bb068d2597c70307080d93e24741cf025ef616c1e619d96bcf1f9051c9905a
train,4945,400745c826810a2a94df0e5ee08029f6f55494d6b67fbf6d4c09cfb41f41eb47
train,4946,b3d9d096c02efecac1195d75f309f12f67054249c1330d725ac5073658aeb395
train,4947,623eeb5d49c177da850b8c581ccc53937f5f1c3346547c49d54bc902e6cd16de
train,4948,fd18b5c4be12559fa4257ad1fb6f73c07d34b69edd248c2a91e64c20bbb063cb
train,4949,69b7c0dc32d87ef505239a626de16244b303631445e8f944745d0838f603ef85
train,4950,9bcb148fed984f5c1ea501cee292b171da37da524acad15682f0fce8066a5034
train,4951,92ff641cee4e4699abad8837dbf62ab296d9bb8b52191a705b323a652a97a9eb
train,4952,8ae802d7b09b760c0b718bfca3af37218b0c7dd5969db2b3ecae5085edfde4f5
train,4953,859d9cfec089b169667e005b5eb9e91a8a0e8cb7e3fe70a3700747854853e7a9
train,4954,e36c1eb655b917f5c3d4e54eec660e6a4548bb13cc188e8ac6945e796a58a774
train,4955,a065a0029383513d0626de31cf34144518769a97e9b48f287b6e9a8c0ca9a63d
train,4956,53e2ccc58254a10d3207c2a1afd9526cd83ce04102ab31988c6449239e2bd21e
train,4957,a6e276b994f6079eb6b40e5115d58f7e70a821e981f5ebff0aa32ab5d63b1a1c
train,4958,43944cd00492a2eec03ed1444093b2709a910cf97bb8389f4c4f7363f4d5d5ab
train,4959,7be617c6477e688f90894c45557851d11075a4ac22eaecd4eebc45fc91c26846
train,4960,f6a9c50388c457f9fc61a43d5288f5829c5f1b450464e9931247fd29a46c8bf2
train,4961,c9524969a07310c6f949f8cc96349836657f0445a841618ace0a537591f61a5b
train,4962,1f4e41159f4752e0a365b33b1ddbfb8875e6aab951cc65c44aaacce2b0dac954
train,4963,122dc6c041835b77fb38040ab846541c2bb7824342970338647c7b81cccaed0f
train,4964,e7ec809b968e891c3bcde9cafba14922ea9a1ab80cc23f087c6b29712f2fc2af
train,4965,f05c74854028c74eed020b18049f883ebfabc7fea009cee6b371d9cc0eb8f33d
train,4966,18bdf76c1e9845bffcb94304eb7a1b7cfdf1096187efbcba12edbc56a14c3329
train,4967,1ebfbbf2c65bad69e7a969296fdfc0ca1a8855d1123cf9ad64b6e042fb15c015
train,4968,fa6540d8f62230d6e1d2d9a74c2c454da9ec8c3b1004d1c6b15a7417e2cc7c10
train,4969,8df3fe14fa608601682ae1a2370fbfec75082ad3fc64c03bd6e10b44ff81cc8e
train,4970,2f1be11a29cbab2990492585aec601040fe6c030814c2b38a38e4c169d722a12
train,4971,642bcaa27c640e76814fefd2f3246183a4e4e14ab5c53dda90df38d0182c2b00
train,4972,ef7391c16784e18d0e89527debd5258e353d2c33b7a641890c30b36b4ea3b01f
train,4973,2a671f72c9863c17470b3d9c9a597229ce5178ab0fec779eb84634afb27ec197
train,4974,88abf0a82d331c3042e084969f53470abb8ae352c7e7f0205a8fa216d184a14b
train,4975,4b7e15570bef5b4f29fe8e06f2af13641de57f3789101c6f7c65e3dea537c160
train,4976,387440731365d185247d1d4496a444f3fa73f74b8ea020fb49cbd1a965045460
train,4977,6731f1ad1889debb3f6c90156d9c69c7cba494042172c92fd616ee9f3fec5e57
train,4978,59fd2f1f51f8a3aed5dddb0f318e40dee0559a4c6aca62c2ff2d4d149922227e
train,4979,00cf77e8aedb37aa606c5169c31d7a80f143fc4b8e435f276a1bb6f586ecc1ea
train,4980,4d3bb70757a9da1d85dfeb9c151001aec6791ab1c5623e7a6f9797f0a0285dff
train,4981,e59a7b6cc02d26ad569952cc27e4cb63aad8b691f52895dedfbbf17b6c8f24f5
train,4982,1de4f4aa218e2146e35fa5fbc1113a7899eab44d73e54cb0d2faf1887b331cd6
train,4983,14bd69a1bfdedc73e08c32e93d56d57d6338dd88ad4ccf817d4440b008444024
train,4984,797ee1c23ef133400e435f877eed5a023ca616d7b8c375e9986da3e9d329c3f6
train,4985,aa20fd0da19c7ec9861724427be5c901b0a336e4f3fb5071333ff1b2e3e44b5c
train,4986,ae7aa6592d1fa03aaddf37f03e28371523c1adb7f0a9d4567e1fd9b964898f90
train,4987,7c5f74a0c9ba6bc8b7da58dc147709930203d70eae2c7926b3003fdfdaf1946e
train,4988,d7f15717f7d0660531180536d3f3085856da1d01f0c6897de5fe0e82b4d399d8
train,4989,90b3350b36cf7462391d4c9a9a22f48ad2b53d1d25d51f2ca2ca2d8085695f7a
train,4990,dd8d8484f86fc5efe2c989b1a1ef39f6ef2e3b6180ec2134c4a5b68c22794fb3
train,4991,331ffbab0d901f243df7216bd4ffd46f6c116c26bb215ad887b6800c2fbd416b
train,4992,55f27c6415e9f86503deaecf498c05029d73ef10d4f6442ffd1a850cad0552af
train,4993,375474c6573415107f9aa65f7f134e821290e6195cce80872f5667f0434bd9d2
train,4994,52f6dc9239052941a37fe5db65c4fe05cb161cc862be1171f5e8f1000e484414
train,4995,1ad9628f289351aabb32255f5f084cc8899c114356240d550e4ccf2e8b151267
train,4996,17e82616846c59c2d6e440a6e445f7cd37c81140bb963238ad3dddcc49c247e8
train,4997,812693126c62e889d246b7f85c17b583daba40787b6dd1c023ee0e32e0bf22f1
train,4998,f25ff411b796a508bf72e0a57e46be7df9137675ff6d957f9455a45f370d7764
train,4999,2bf1e8208d8df208da0660fa361178bb250a29ffc9e724bfb249ecbe3bef1a0c
train,5000,a0c072cbddbb50d0e8abcdf81f0a53e5f8d3e8fadfa4277fde573cd9f67f95a3
train,5001,75b1d838747907fbc84c2f1bad5d0d31f16c61c6e241056ef3726213bcaaba97
train,5002,f02c15e4e6a9bb9ad0aa0b90164a93916667f1ba16a24e21795b8c019debe9f8
train,5003,81abd94cbc2e4ee93f01e274f97a953f80714826079fc7dd3405736d662ffbb0
train,5004,9471e590e5f7c46b3b92902d84a1ca1df92b74d91542cda594f7aa9b85c8e34a
train,5005,f7041e3a2fb161820da511feb3bda5c0a3eec6a73ae28591b275924cc985567f
train,5006,55034437e258f89a72c21eb2c28cf282d5d338c986d9288a42d2098e20c396c7
train,5007,3233b9ac47b34cf71c1bdaf1372fea4bfcc78f8f3927749b0e3bbf2cc5097d7d
train,5008,3b30bb7bfd151e80ac46d55528a6721fb13dece4c39756852b46069acb7a0742
train,5009,3abb62a23382b4756fd736a69d86cf2bf2ffa87a201a589a171bdac999ad00dd
train,5010,4b42029772d4cba51ce923cb5f705b35437f4db86ddf79cee7b39a1e6d5536d7
train,5011,04106f9e0c13bc4326edb9e54bd19d857372e5d618a53e3fc7672c026773be85
train,5012,19496b3cc7e191996e487441aa56b355973b86818f4e5890afcea8d507cde681
train,5013,2aaeeb366b703cdc89f5d9842d227bdc421a921f227d115e12367d8ed8422326
train,5014,e05edc4e4a9f1e615fd7b73c91017db19a276ca31b49ba2b3ea8aa3030762698
train,5015,bcc901c88829800968599ecc735a109cc49d09b3e5533a2fcc5ef00f015f7639
train,5016,640510d742aaeaae45d6e8e65531e2f4ec2c12494ba1018bcefe719496ab2aef
train,5017,f65a10da944fc579df076d397dfb3598929161bf65392972562663754d843601
train,5018,cc8801b90022bb1593b7c8545e5e5cb9f53aeb79c2b72a4b9a54d1e129804ed5
train,5019,ca05f21b36e96360e5577d877b70a4c962f696121f770816a9708333f98dc752
train,5020,a43fc83487b11f62b229d1d60ff31665a3ed250ef2e7f05e24820f117726bd90
train,5021,831fb7b297f77f13cb8ae1bd2984f1796bca7ea7dfa7c89d4006cfe044b88168
train,5022,79c697f56fdb5e046ba073a75bf628d4b8becb00880a9190d8cf0a35b7d1b430
train,5023,b442381306769f87844146eec34d63eb65eb4d13b5c7fa7b519797c802be5c4f
train,5024,f105f5463af264aa8b18319b7a8410ec2f35c2c46d91050338c8a82eb12b7ab2
train,5025,8e23b39979122dae28bed4423b034ac75b15e039402d3c251eecef45b380237d
train,5026,5aef14c78b9d57699cdc18cad9beb0797bc39f5a8311e874289efe75c3cbbff8
train,5027,d72e0b3b4d1d8fe5e2953e722b2078ed6b967279ed2208d7106c089b178d9768
train,5028,4644dfd39d926c091a7cbb3a73bf246bfb4c349acb1e92725ac0963e4f8d1a42
train,5029,bd04edbdfafade8488e1c8cad0e641b0ae6e3940aaf25429b36470c1d0c72968
train,5030,e7c1bb214313e70653b990051daa996b8dc4612d5adf86fd3d4e49e2cdf92cc0
train,5031,c1d8415319cfb886a1a4bcf0efdf664e91f7b6da9c786cfde7e70540b234d694
train,5032,fcfcb40614c23ac8d51cd25c5e5bb65ea490a89ae8b007f581693d4f650b3684
train,5033,5229bf86db95c59f9248d17f21a41e0514554e0c903d61cbbb458e33ef5fb7ce
train,5034,8a04bd090a805cf0f1eda055dbe12f0863936fe1aebc60927955f3acfd80c762
train,5035,65b91215649dbdabd9a3c150de53298f2579f46edd65a4ff3c575d26d254594c
train,5036,f7d4a21d57fd60803332ba278581bacecefcbd729f97e51546eac233dc9fff64
train,5037,f7f779d0cc76c57e55b6698afa7047354d0685c40dbda5dca684d481750928a3
train,5038,7e217726ad0a4fcdab466606ba4ea66aff67cd29f0b0c97e4dfeb043140c6a21
train,5039,1c021ba7a50f537fff6ded2994e7601ed31ea10e6a32aa02afa35cdf903ea97d
train,5040,18b913bfb0f6e5e34ac9a7e8e6c1cc8d1b3f0e87f3a8b7512711132247817db0
train,5041,b3e6fd5f7bbecd488a6143e828b4b711d28334c9eee7a932e9f0e9601793e761
train,5042,191c9f250acfa9a95c11e775a17546770d241590eec70e69d92b12be6538eadb
train,5043,9d3ae5bb5b1e26f7f8bd4dc6516e974271f0694c3cfe5c82973143fcb9360b30
train,5044,cd3dacd4df68ed7e0759c44544bdda9ac8bf43e90fa5329723ef374b82928b1e
train,5045,299611dbb910950ec4a785ecb379eb31eebcbc8868bf3b46002aca2794a582e8
train,5046,d30f767d0e6937f505a12a1ac3143433a4aa2b3b606e1b06cdd0640b3ca0bd00
train,5047,a28f916b77ee82596f6d872c1f8cacbffff2ce2534103d1c8710db357d6beaf1
train,5048,d59750e2cac711dd99994809071449dc1d50e7d78dadb9984bfe7dc946f68cc7
train,5049,2404e7c918cfd66ca5572783af5896666867385ccd1f4248e0bf076c66633cd8
train,5050,a21909bab97c52e602fcdbeae2b9932df4ac2bd235e510459ef098049a669af6
train,5051,4fe4ae14189ef42a039c3e3125bab0ffd86cd7e1eaa0ee7b7dbd60486ae49b75
train,5052,f9f624e53a85f2a8a8102536e4758d495375c702f325a733f6222402caf634db
train,5053,499e4cd99dfce60554a59b6919867390b8b4acf3e554febf2725c486e8f4b064
train,5054,17bdfc45a3949900005688d127f2ff3696f9ed3828a62d03cd06e23db7245d09
train,5055,4471302d8762dcc1db8ded242272d65e0a1e09b25093b7958538928792d4419c
train,5056,371e2ea3929ba17cdb05ff957db4940936cbc1049f8be718635efa2e4d70752c
train,5057,8caaefde83fadfb8eeb555d0314d25b7d30cf281227d9d4a95917c38b4807bd4
train,5058,34777a38e44d1b64b5b64bffc136853ee1bbdf4aea28acb8a3b4e799839f44f4
train,5059,1cf82292495c84852344940b2cb903b5c222297c3e4e17f1a996d862d1a37367
train,5060,19eff10beb459ca9aadf432595797d50a09d8649e531204adee6ba869b808ebd
train,5061,5cb07dfad1cc3b3a1cc56d0d430bb926007c6dcdab95074477f4717224f70c6d
train,5062,f4d33243a1cf02d3fad5f70beb8bc222d90fdcc9c2eaccfe291510a66b6d2cea
train,5063,65099bebe04ef6ef6d5d89508495b6b837933970c5279cec0b4315440269f146
train,5064,e431f8a0b7f66a35bfcb07be13535910559d207be3143d8fa0b0780d81642d90
train,5065,0cc36f328bf9bd6c99ec91e2a1e265c37837537d3815b1496a76e8901e2279c5
train,5066,939d82fe9d7fee37370cc782d0f697eaf89fc1fc4e9642bf8b92a010b24ac5d5
train,5067,99caa66ef12be1044286487791bbea1a5ea8bcc0ccd5d038d6c12090e410a8b4
train,5068,3ebbb303cdf0f7f0c3348c2b7305c51c8cc8260d4fc364d5939036cb9238ee30
train,5069,52416176a3925a275bdf1a45ee38d33531441401a10f4fbf752a0530ed75304b
train,5070,524977e7b0493e3ad5b6cb7ea13621992055c7f31fa4ee63a1a63c7a6503c29d
train,5071,ab239d70ee56fd927e02341a0b78277edce940fa15079ea873ac550d2db88ce8
train,5072,5a6acdb1f7d82d149eefb56eb235b60cbc1ff1820fdd893029ac896e696c6caf
train,5073,44bbbe91fe452cd0bbd781dce13cda369ba800d75fbdcf78964a5eae43f33e25
train,5074,f071a6dd015c6c54ffdede234785b6aad444d3e4c6ae41f84e4cd098ea346583
train,5075,d6e090f350447007554ece2bf04e76c86addad599aa8b82a525e36d7cb25c290
train,5076,a1591ed4f33058378eac808551783109e89309e3dd821b4e2dbd780c8c5f3bf8
train,5077,8e88fd767da043d564de6a1c20068b9f27da4e0b2e5b07ad7d26e5dfe9edfd3f
train,5078,6daa8d6bd104a26497988d90199519325776b305dea285c0924c63a35b670b0d
train,5079,1e17ff23d06c1c0c79ea7753c2b3063d0c56bcd52abeb847982f27563dacc51e
train,5080,7ee1cf9b10c5a4562557d0a847207820e08b0bef835da89b30b815bc447d2c05
train,5081,3c3f1d13dfeb2c93a64e209e8c5b99a9aa575479c2f11f2ea4b0b52fbeecb327
train,5082,a7420c0262276a4c2c81c75a3c35ad85ded775d95fd50eebd8d479b7e59c4876
train,5083,dcc23a71ab0e751ff9cb73078b9b532c3db968a82da2ca6d1e704163ddafa763
train,5084,825e8901f51bedaf67f33d67ab233f90e1ed2731d3b1dd727eedfff11bc5f3e1
train,5085,21040fb68f02eb279f2ba4f2bb7838a5a1874b36cced393f80f2ff7d59f79efa
train,5086,83fc017d2a61331350248fd1fde55d0ba17ee6b3d0161f42b6960bf874164f14
train,5087,e83869b0fb6ea9a2a0839430fad33ca1969e8eac5c1484912433020ffe3eb604
train,5088,54ea790e428ade0d5ab908a8a7d96084b1beeec5fc9a3048fedd7b9f8f8e4dc7
train,5089,df414be8f2402ab1ac78464fbdfaaee6b16cfeeb0c8ec44405f7b71607b5b614
train,5090,426c5d196d0739e4198a0d1dd54eeecfb90e6f4601905ff428dbf2e9623dbeb9
train,5091,893a83d72cb8ad15cfa4ac694c6b09e800db192d35b6f80506bcb5ccf13d362e
train,5092,32af0bda09fee35d9baa1834bfb9b7f95134a93e49099c7cb4027bfed69aed22
train,5093,527d7c722f7e1b6301db2ebaefd28f53c4302b0fdd8dfd8911acfb9e2218c93f
train,5094,be133f625113f54ae9ebb0d8b2a3bc870c26381eee08c6756056f48344aa9dc3
train,5095,c2329dd13ae50797fad5aec94bbfda64e9aa9020d49a23968dc6250fecf4db76
train,5096,5131d724bbacc55335829c4b9eb3c4aafe9e0c9c7704e611f1b48d4bd2c3b5f3
train,5097,20aee0147de796e3ad98bb4a56f55b6cd30a5c853ee6c67d476f572e0aae57a2
train,5098,3d7f95c61d33910ce2ccf3521c96d968634a1d36645552d4b295563744d00274
train,5099,54d5c62550e780178c9cc1ae8d81fdde29a06b67dba9c4ca6d8275ed6d2bc359
train,5100,5d32e8f3c9f0b6f243be5d07726fe1bb023c402c7c5550bba02d8f3fc4e92d47
train,5101,80558e50f6e959730243b3e3b5e56786d242787072aded6570fe46532c0712b8
train,5102,3b7bfda9b3bf2abece165095b48d0c8dd302e2a751a7a3ebb08ba5ed95cd0ee2
train,5103,c01dc0cd1cbb799f384b678c8f9ae7dbfde26babcb9c6bb90807d13db524c5c5
train,5104,ed9fd0138f5c69d9918a6514825a1e82d8f26901721745392da116df1a7ee63e
train,5105,8fc496833b189c0c68bf01ea8137fb6de474578c657490f0059411620161b5d5
train,5106,08ec006bf7d89867edf2f9c75fe9f3f2dd75676ddfe2c28801bc4ddbf895930c
train,5107,a485828eca16339bec029aa87c18b3d19de76e50abd1591093657454455f737e
train,5108,2f8ac314a5f2fd7d4dedc16f3ea62b7da0683c0c3660ca0eefcb080576429827
train,5109,65238f0b20fa3b429ac70b090cbc299c2281318f4fd81413b931ae239c9db7eb
